"state","countyCode","countyName","retail.recreation","grocery.pharmacy","parks","transitstations","workplace","residential","date"
"Illinois","17037","DeKalb",-0.01,-0.03,-0.03,-0.01,-0.02,0,2020-02-18
"Illinois","17041","Douglas",-0.1,-0.05,-0.03,-0.01,-0.01,0,2020-02-18
"Illinois","17043","DuPage",0,0,-0.03,-0.01,-0.01,0,2020-02-18
"Illinois","17045","Edgar",0.04,0,-0.12,-0.01,0,0,2020-02-18
"Illinois","17047","Edwards",-0.01,0.08,-0.12,-0.01,-0.02,0,2020-02-18
"Illinois","17049","Effingham",-0.01,0.08,-0.12,-0.01,-0.03,0,2020-02-18
"Illinois","17051","Fayette",-0.01,0.03,-0.12,0.2,-0.03,-0.01,2020-02-18
"Illinois","17053","Ford",-0.02,-0.02,-0.12,0.2,0,-0.01,2020-02-18
"Illinois","17055","Franklin",0.04,-0.02,-0.12,0.2,0,-0.01,2020-02-18
"Illinois","17057","Fulton",-0.01,0.05,-0.12,0.2,-0.03,0,2020-02-18
"Illinois","17061","Greene",-0.13,-0.06,-0.12,0.2,0.02,0,2020-02-18
"Illinois","17063","Grundy",-0.13,0.01,-0.12,0.2,0,0,2020-02-18
"Illinois","17065","Hamilton",-0.06,0.02,-0.12,-0.02,-0.02,-0.01,2020-02-18
"Illinois","17067","Hancock",-0.06,0.02,-0.12,-0.02,-0.03,-0.01,2020-02-18
"Illinois","17071","Henderson",0.01,0.06,-0.12,-0.02,0.05,-0.01,2020-02-18
"Illinois","17073","Henry",0.01,0.06,-0.12,-0.02,0.01,-0.01,2020-02-18
"Illinois","17075","Iroquois",0.02,0,-0.12,-0.05,-0.03,0,2020-02-18
"Illinois","17077","Jackson",0.07,0.04,-0.12,-0.05,-0.03,0,2020-02-18
"Illinois","17079","Jasper",0,0.09,-0.03,-0.05,-0.04,-0.01,2020-02-18
"Illinois","17081","Jefferson",0,0.09,-0.03,-0.05,0.01,-0.01,2020-02-18
"Illinois","17083","Jersey",0.05,-0.06,-0.03,0.02,-0.07,0,2020-02-18
"Illinois","17085","Jo Daviess",-0.04,-0.06,-0.03,0.02,-0.01,0,2020-02-18
"Illinois","17087","Johnson",0.01,0,-0.03,0.02,0,0,2020-02-18
"Illinois","17089","Kane",0.01,0,-0.03,0.02,-0.01,0,2020-02-18
"Illinois","17091","Kankakee",0.01,-0.07,-0.02,0.01,-0.02,0,2020-02-18
"Illinois","17093","Kendall",0,0.01,-0.02,0,-0.01,0,2020-02-18
"Illinois","17095","Knox",0,-0.16,-0.02,0,0,0.01,2020-02-18
"Illinois","17097","Lake",0,-0.01,-0.02,0,-0.01,0,2020-02-18
"Illinois","17099","LaSalle",0.01,-0.01,0.03,0.03,-0.02,0,2020-02-18
"Illinois","17101","Lawrence",0,0,0.03,0,0.01,0,2020-02-18
"Illinois","17103","Lee",0.01,0,0.03,0,0.01,0,2020-02-18
"Illinois","17105","Livingston",0.01,-0.04,0.03,0,-0.03,0,2020-02-18
"Illinois","17107","Logan",-0.08,0.04,0.03,0,-0.03,-0.01,2020-02-18
"Illinois","17115","Macon",-0.02,0.04,0.03,0,-0.01,0,2020-02-18
"Illinois","17117","Macoupin",0.01,0.03,0.03,-0.04,-0.01,0,2020-02-18
"Illinois","17119","Madison",0.03,0.03,0.03,-0.04,-0.01,0,2020-02-18
"Illinois","17121","Marion",0.01,0.05,-0.03,0,0.01,-0.01,2020-02-18
"Illinois","17123","Marshall",-0.06,0.02,-0.03,0,-0.03,-0.01,2020-02-18
"Illinois","17125","Mason",-0.06,0.02,-0.03,0,-0.05,-0.01,2020-02-18
"Illinois","17127","Massac",-0.06,0.04,-0.03,0,-0.01,-0.01,2020-02-18
"Illinois","17109","McDonough",0.04,0.02,-0.03,0,-0.06,-0.01,2020-02-18
"Illinois","17111","McHenry",0,-0.03,-0.03,0,-0.02,0,2020-02-18
"Illinois","17113","McLean",-0.03,0.01,-0.1,-0.1,0.02,-0.01,2020-02-18
"Illinois","17129","Menard",0.02,0.1,-0.05,-0.06,-0.06,-0.01,2020-02-18
"Illinois","17131","Mercer",0.02,0.1,-0.05,-0.06,0.03,-0.01,2020-02-18
"Illinois","17133","Monroe",-0.01,0.1,-0.05,-0.06,0.03,-0.01,2020-02-18
"Illinois","17135","Montgomery",0.01,0.05,-0.05,-0.06,-0.02,-0.01,2020-02-18
"Illinois","17137","Morgan",0,0.01,-0.05,-0.06,0,-0.01,2020-02-18
"Illinois","17139","Moultrie",-0.14,-0.02,-0.05,-0.15,-0.03,0,2020-02-18
"Illinois","17141","Ogle",0.01,-0.02,-0.05,-0.15,0,0,2020-02-18
"Illinois","17143","Peoria",0.01,0.02,-0.05,-0.15,-0.01,0,2020-02-18
"Illinois","17145","Perry",-0.02,0.08,0.02,0.01,-0.05,-0.01,2020-02-18
"Illinois","17147","Piatt",0.08,0.12,0.02,0.01,-0.05,-0.01,2020-02-18
"Illinois","17149","Pike",-0.05,0.12,0.02,0.01,0.01,-0.01,2020-02-18
"Illinois","17153","Pulaski",0.03,-0.09,0.02,0.01,0.02,-0.01,2020-02-18
"Illinois","17157","Randolph",0.03,-0.09,0.02,0.01,-0.01,-0.01,2020-02-18
"Illinois","17159","Richland",0.06,0.24,0.02,0.01,0,0,2020-02-18
"Illinois","17161","Rock Island",0.01,-0.06,0.02,0.01,0,0,2020-02-18
"Illinois","17165","Saline",0.02,0.09,-0.03,-0.01,-0.01,0,2020-02-18
"Illinois","17167","Sangamon",-0.01,0.02,-0.03,-0.01,-0.02,0,2020-02-18
"Illinois","17169","Schuyler",-0.02,0.05,-0.05,-0.01,-0.07,0,2020-02-18
"Illinois","17173","Shelby",-0.02,0.05,-0.05,-0.01,-0.04,0,2020-02-18
"Illinois","17163","St. Clair",0.02,0.05,-0.05,-0.01,0,0,2020-02-18
"Illinois","17177","Stephenson",0.02,-0.04,0,-0.03,-0.02,0,2020-02-18
"Illinois","17179","Tazewell",0.01,0.03,0,-0.03,-0.01,0,2020-02-18
"Illinois","17181","Union",0.06,0.19,0.04,-0.03,-0.04,0,2020-02-18
"Illinois","17183","Vermilion",-0.01,-0.01,0.04,-0.03,0,0,2020-02-18
"Illinois","17185","Wabash",0.01,0.15,0.04,-0.02,-0.04,0,2020-02-18
"Illinois","17187","Warren",0.06,0.04,0.04,-0.02,-0.02,0,2020-02-18
"Illinois","17189","Washington",0,-0.08,0.04,-0.02,-0.01,0,2020-02-18
"Illinois","17191","Wayne",-0.07,0.02,0.04,-0.02,0,0,2020-02-18
"Illinois","17193","White",0.05,0.03,0.04,-0.02,-0.06,0,2020-02-18
"Illinois","17195","Whiteside",0.02,0.03,0.04,-0.02,-0.03,0,2020-02-18
"Illinois","17197","Will",0,0.02,0.04,-0.02,0,0,2020-02-18
"Illinois","17199","Williamson",0.03,0.03,-0.2,-0.02,0.01,0,2020-02-18
"Illinois","17201","Winnebago",-0.01,0.05,-0.2,-0.07,-0.01,0,2020-02-18
"Illinois","17203","Woodford",-0.06,-0.04,-0.17,-0.01,-0.02,-0.01,2020-02-18
"Illinois","17001","Adams",-0.04,0.02,-0.17,-0.01,-0.04,0,2020-02-19
"Illinois","17003","Alexander",-0.17,0.05,-0.17,-0.01,0,-0.01,2020-02-19
"Illinois","17005","Bond",-0.17,0.05,-0.17,-0.01,-0.06,-0.01,2020-02-19
"Illinois","17007","Boone",-0.02,0.05,-0.17,-0.05,0.01,-0.01,2020-02-19
"Illinois","17011","Bureau",-0.04,0.06,-0.17,-0.02,-0.03,0,2020-02-19
"Illinois","17015","Carroll",-0.03,0.01,-0.17,-0.02,-0.02,0.01,2020-02-19
"Illinois","17017","Cass",0.07,0.01,-0.17,-0.02,-0.01,0.01,2020-02-19
"Illinois","17019","Champaign",-0.08,0.01,-0.17,-0.02,-0.03,0.01,2020-02-19
"Illinois","17021","Christian",0,0.09,-0.01,0.03,-0.03,0,2020-02-19
"Illinois","17023","Clark",-0.04,0.08,-0.01,0.03,-0.01,0,2020-02-19
"Illinois","17025","Clay",0.01,0.08,-0.01,-0.01,-0.02,0,2020-02-19
"Illinois","17027","Clinton",-0.06,0.08,-0.01,-0.01,0,0,2020-02-19
"Illinois","17029","Coles",-0.08,0.02,-0.01,-0.01,-0.02,0,2020-02-19
"Illinois","17031","Cook",-0.01,0.02,-0.01,-0.01,-0.01,0,2020-02-19
"Illinois","17033","Crawford",0.01,0.05,-0.02,0,0.01,0,2020-02-19
"Illinois","17035","Cumberland",-0.05,0.05,-0.02,0,0.01,0,2020-02-19
"Illinois","17039","De Witt",-0.05,0.05,-0.02,-0.03,0.01,0,2020-02-19
"Illinois","17037","DeKalb",-0.01,-0.01,-0.02,-0.03,-0.02,0,2020-02-19
"Illinois","17041","Douglas",-0.08,-0.16,-0.02,-0.03,-0.02,0,2020-02-19
"Illinois","17043","DuPage",0,0,-0.02,-0.03,-0.01,0,2020-02-19
"Illinois","17045","Edgar",-0.06,-0.09,-0.09,0,-0.03,0,2020-02-19
"Illinois","17047","Edwards",-0.05,-0.02,-0.09,0,0.03,0,2020-02-19
"Illinois","17049","Effingham",-0.05,-0.02,-0.09,0,-0.01,0,2020-02-19
"Illinois","17051","Fayette",-0.03,0.05,-0.09,0.22,-0.02,0,2020-02-19
"Illinois","17053","Ford",0.01,-0.06,-0.09,0.22,0,0,2020-02-19
"Illinois","17055","Franklin",0.05,-0.06,-0.09,0.22,0.01,0,2020-02-19
"Illinois","17057","Fulton",0.04,0.1,-0.09,0.22,-0.03,-0.01,2020-02-19
"Illinois","17061","Greene",-0.12,0,-0.09,0.22,-0.05,0,2020-02-19
"Illinois","17063","Grundy",-0.12,0,-0.09,0.22,-0.02,0,2020-02-19
"Illinois","17065","Hamilton",-0.07,0.15,-0.09,-0.16,0.02,0,2020-02-19
"Illinois","17067","Hancock",-0.07,0.15,-0.09,-0.16,-0.04,0,2020-02-19
"Illinois","17071","Henderson",0.01,-0.01,-0.09,-0.16,-0.03,0,2020-02-19
"Illinois","17073","Henry",0.01,-0.01,-0.09,-0.16,0,0,2020-02-19
"Illinois","17075","Iroquois",0.01,0.08,-0.09,-0.09,-0.04,0.01,2020-02-19
"Illinois","17077","Jackson",-0.02,0.03,-0.09,-0.06,0,0,2020-02-19
"Illinois","17079","Jasper",-0.09,-0.08,0.05,-0.06,-0.04,0,2020-02-19
"Illinois","17081","Jefferson",-0.09,-0.08,0.05,-0.06,-0.02,0,2020-02-19
"Illinois","17083","Jersey",0.05,0.04,0.05,-0.02,-0.06,0,2020-02-19
"Illinois","17085","Jo Daviess",-0.04,0.04,0.05,-0.02,-0.05,0,2020-02-19
"Illinois","17087","Johnson",0.02,0.02,0.05,-0.02,0,0,2020-02-19
"Illinois","17089","Kane",0.02,0.02,0.05,-0.02,-0.01,0,2020-02-19
"Illinois","17091","Kankakee",-0.02,-0.03,0.16,-0.08,-0.02,0,2020-02-19
"Illinois","17093","Kendall",0,-0.04,0.16,0.04,-0.03,0,2020-02-19
"Illinois","17095","Knox",0.03,-0.11,-0.04,0.04,-0.02,0.01,2020-02-19
"Illinois","17097","Lake",0.01,0,-0.04,0,-0.01,0,2020-02-19
"Illinois","17099","LaSalle",0.01,0,-0.01,-0.04,-0.02,0,2020-02-19
"Illinois","17101","Lawrence",0.04,0.02,-0.01,-0.06,-0.02,0,2020-02-19
"Illinois","17103","Lee",-0.04,0.02,-0.01,-0.06,-0.03,0,2020-02-19
"Illinois","17105","Livingston",0,0.02,-0.01,-0.06,-0.03,0,2020-02-19
"Illinois","17107","Logan",-0.04,0.01,-0.01,-0.06,-0.03,0,2020-02-19
"Illinois","17115","Macon",-0.04,0.02,-0.01,-0.06,-0.01,0,2020-02-19
"Illinois","17117","Macoupin",-0.06,0,-0.01,0,0.01,-0.01,2020-02-19
"Illinois","17119","Madison",-0.02,0.04,-0.01,0,-0.02,0,2020-02-19
"Illinois","17121","Marion",0.02,-0.01,0.03,-0.02,0.01,-0.01,2020-02-19
"Illinois","17123","Marshall",-0.03,0.15,0.03,-0.02,-0.01,0,2020-02-19
"Illinois","17125","Mason",-0.03,0.15,0.03,-0.02,-0.03,0,2020-02-19
"Illinois","17127","Massac",0.03,-0.02,0.03,-0.02,-0.01,0,2020-02-19
"Illinois","17109","McDonough",-0.02,0.07,0.03,-0.02,-0.06,0,2020-02-19
"Illinois","17111","McHenry",0,-0.02,0.03,-0.02,-0.01,0,2020-02-19
"Illinois","17113","McLean",-0.02,0.06,-0.06,-0.06,-0.02,0,2020-02-19
"Illinois","17129","Menard",-0.08,0.01,-0.01,-0.14,-0.05,0,2020-02-19
"Illinois","17131","Mercer",-0.08,0.01,-0.01,-0.14,-0.01,0,2020-02-19
"Illinois","17133","Monroe",0.04,0.01,-0.01,-0.14,0.01,0,2020-02-19
"Illinois","17135","Montgomery",-0.01,0.12,-0.01,-0.14,0,-0.01,2020-02-19
"Illinois","17137","Morgan",-0.08,-0.01,-0.01,-0.14,0.02,-0.01,2020-02-19
"Illinois","17139","Moultrie",-0.14,0.03,-0.01,-0.1,-0.01,0,2020-02-19
"Illinois","17141","Ogle",0,0.03,-0.01,-0.1,0,0,2020-02-19
"Illinois","17143","Peoria",-0.01,0,-0.01,-0.1,-0.02,0,2020-02-19
"Illinois","17145","Perry",-0.1,-0.1,-0.02,-0.03,-0.04,0,2020-02-19
"Illinois","17147","Piatt",-0.06,0.18,-0.02,-0.03,-0.03,0,2020-02-19
"Illinois","17149","Pike",-0.14,0.18,-0.02,-0.03,0.03,0,2020-02-19
"Illinois","17153","Pulaski",0.02,0,-0.02,-0.03,-0.07,0,2020-02-19
"Illinois","17157","Randolph",0.02,0,-0.02,-0.03,-0.02,0,2020-02-19
"Illinois","17159","Richland",-0.03,0.18,-0.02,-0.03,-0.01,0,2020-02-19
"Illinois","17161","Rock Island",0.02,-0.07,-0.02,-0.03,-0.01,0,2020-02-19
"Illinois","17165","Saline",-0.01,0.1,-0.06,-0.02,-0.02,0,2020-02-19
"Illinois","17167","Sangamon",-0.04,0,-0.06,-0.02,-0.03,0,2020-02-19
"Illinois","17169","Schuyler",-0.04,0.06,-0.16,-0.06,-0.03,0.01,2020-02-19
"Illinois","17173","Shelby",-0.04,0.06,-0.16,-0.06,-0.03,0.01,2020-02-19
"Illinois","17163","St. Clair",-0.03,0.06,-0.16,-0.06,-0.02,0.01,2020-02-19
"Illinois","17177","Stephenson",0,-0.01,-0.04,0.01,0.01,-0.01,2020-02-19
"Illinois","17179","Tazewell",-0.01,0.06,-0.04,0.01,-0.02,0,2020-02-19
"Illinois","17181","Union",-0.02,0.09,-0.04,0.01,-0.03,0,2020-02-19
"Illinois","17183","Vermilion",0,0.03,-0.04,0.01,-0.01,0,2020-02-19
"Illinois","17185","Wabash",0.01,0.14,-0.04,-0.02,-0.04,0,2020-02-19
"Illinois","17187","Warren",-0.01,0.01,-0.04,-0.02,-0.04,0,2020-02-19
"Illinois","17189","Washington",-0.03,-0.03,-0.04,-0.02,-0.03,0,2020-02-19
"Illinois","17191","Wayne",0.02,0.04,-0.04,-0.02,-0.05,0,2020-02-19
"Illinois","17193","White",-0.07,0.04,-0.04,-0.02,0,0,2020-02-19
"Illinois","17195","Whiteside",-0.04,0.04,-0.04,-0.02,-0.02,0,2020-02-19
"Illinois","17197","Will",0,0.04,-0.04,-0.02,-0.01,0,2020-02-19
"Illinois","17199","Williamson",-0.05,0.04,-0.03,0.01,-0.02,0,2020-02-19
"Illinois","17201","Winnebago",-0.02,0.06,-0.03,-0.09,0,-0.01,2020-02-19
"Illinois","17203","Woodford",-0.03,0.02,-0.05,-0.14,-0.02,0,2020-02-19
"Illinois","17001","Adams",0,-0.01,-0.05,-0.14,-0.02,0,2020-02-20
"Illinois","17003","Alexander",-0.06,0.06,-0.05,-0.14,0.04,0,2020-02-20
"Illinois","17005","Bond",-0.06,0.06,-0.05,-0.14,-0.1,0,2020-02-20
"Illinois","17007","Boone",0,0.06,-0.05,-0.01,-0.02,0,2020-02-20
"Illinois","17011","Bureau",0.01,0,-0.05,-0.07,0,0,2020-02-20
"Illinois","17015","Carroll",0.07,0.15,-0.05,-0.07,0.01,0.01,2020-02-20
"Illinois","17017","Cass",0.03,-0.04,-0.05,-0.07,0.03,0.01,2020-02-20
"Illinois","17019","Champaign",-0.14,-0.04,-0.05,-0.07,-0.03,0.01,2020-02-20
"Illinois","17021","Christian",0.02,0.02,-0.01,0,-0.04,0,2020-02-20
"Illinois","17023","Clark",-0.05,0.04,-0.01,0,0.01,0.01,2020-02-20
"Illinois","17025","Clay",0.03,0.04,-0.01,0,-0.01,0.01,2020-02-20
"Illinois","17027","Clinton",-0.06,0.04,-0.01,0,-0.01,0.01,2020-02-20
"Illinois","17029","Coles",-0.09,0.04,-0.01,0,-0.01,0,2020-02-20
"Illinois","17031","Cook",0,0,-0.01,0,-0.02,0,2020-02-20
"Illinois","17033","Crawford",-0.02,-0.06,0.02,-0.01,0.02,0,2020-02-20
"Illinois","17035","Cumberland",-0.03,0,0.02,-0.01,-0.03,0,2020-02-20
"Illinois","17039","De Witt",-0.03,0,0.02,-0.01,0.01,0,2020-02-20
"Illinois","17037","DeKalb",-0.01,-0.07,0.02,-0.01,-0.01,0,2020-02-20
"Illinois","17041","Douglas",-0.02,-0.12,0.02,-0.01,-0.01,0,2020-02-20
"Illinois","17043","DuPage",0,0,0.02,-0.01,-0.02,0,2020-02-20
"Illinois","17045","Edgar",-0.08,0.08,-0.16,-0.05,-0.01,0,2020-02-20
"Illinois","17047","Edwards",-0.06,0.03,-0.16,-0.05,0,0,2020-02-20
"Illinois","17049","Effingham",-0.06,0.03,-0.16,-0.05,-0.02,0,2020-02-20
"Illinois","17051","Fayette",-0.05,-0.01,-0.16,0.21,-0.03,-0.01,2020-02-20
"Illinois","17053","Ford",0.02,-0.01,-0.16,0.21,0,-0.01,2020-02-20
"Illinois","17055","Franklin",0,-0.01,-0.16,0.21,0.01,-0.01,2020-02-20
"Illinois","17057","Fulton",-0.05,-0.03,-0.16,0.21,-0.02,0,2020-02-20
"Illinois","17061","Greene",-0.1,0.04,-0.16,0.21,-0.09,0,2020-02-20
"Illinois","17063","Grundy",-0.1,0.03,-0.16,0.21,-0.01,0,2020-02-20
"Illinois","17065","Hamilton",-0.18,0.09,-0.16,0.07,0.02,-0.01,2020-02-20
"Illinois","17067","Hancock",-0.18,0.09,-0.16,0.07,-0.01,-0.01,2020-02-20
"Illinois","17071","Henderson",0.02,0.03,-0.16,0.07,-0.05,-0.01,2020-02-20
"Illinois","17073","Henry",0.02,0.03,-0.16,0.07,0,-0.01,2020-02-20
"Illinois","17075","Iroquois",-0.1,-0.06,-0.16,0.02,-0.01,-0.01,2020-02-20
"Illinois","17077","Jackson",-0.04,0.08,-0.16,-0.01,0,0.01,2020-02-20
"Illinois","17079","Jasper",0.02,-0.05,0,-0.01,-0.01,0,2020-02-20
"Illinois","17081","Jefferson",-0.02,-0.05,0,-0.01,0,0,2020-02-20
"Illinois","17083","Jersey",0,0,0,-0.05,-0.05,0,2020-02-20
"Illinois","17085","Jo Daviess",0.14,0,0,-0.05,-0.02,0,2020-02-20
"Illinois","17087","Johnson",0.03,0,0,-0.05,-0.02,0,2020-02-20
"Illinois","17089","Kane",0.03,0,0,-0.05,-0.02,0,2020-02-20
"Illinois","17091","Kankakee",-0.03,-0.04,0.05,-0.03,-0.02,0,2020-02-20
"Illinois","17093","Kendall",-0.02,0.02,0.05,-0.02,-0.02,0,2020-02-20
"Illinois","17095","Knox",0.03,-0.04,0.05,-0.02,-0.01,0,2020-02-20
"Illinois","17097","Lake",0.01,-0.01,0.05,0,-0.02,0,2020-02-20
"Illinois","17099","LaSalle",-0.03,-0.03,0.01,0.03,-0.02,0,2020-02-20
"Illinois","17101","Lawrence",0.07,0.06,0.01,-0.07,0.02,0.01,2020-02-20
"Illinois","17103","Lee",-0.04,0.06,0.01,-0.07,-0.02,0.01,2020-02-20
"Illinois","17105","Livingston",-0.02,-0.01,0.01,-0.07,-0.01,-0.01,2020-02-20
"Illinois","17107","Logan",-0.09,-0.02,0.01,-0.07,-0.01,0.01,2020-02-20
"Illinois","17115","Macon",-0.04,-0.02,0.01,-0.07,-0.02,0,2020-02-20
"Illinois","17117","Macoupin",-0.07,0,0.01,-0.03,-0.03,0.01,2020-02-20
"Illinois","17119","Madison",-0.02,0.01,0.01,-0.03,-0.02,0,2020-02-20
"Illinois","17121","Marion",0.01,0.01,0.06,0.02,-0.02,0,2020-02-20
"Illinois","17123","Marshall",0.28,-0.08,0.06,0.02,-0.01,0,2020-02-20
"Illinois","17125","Mason",-0.07,-0.08,0.06,0.02,-0.05,0,2020-02-20
"Illinois","17127","Massac",-0.17,-0.04,0.06,0.02,-0.04,0,2020-02-20
"Illinois","17109","McDonough",-0.03,0.07,0.06,0.02,-0.08,0,2020-02-20
"Illinois","17111","McHenry",0,0.02,0.06,0.02,-0.01,0,2020-02-20
"Illinois","17113","McLean",0,-0.04,0.05,-0.03,-0.03,0,2020-02-20
"Illinois","17129","Menard",0.05,0.01,0,-0.06,-0.06,0,2020-02-20
"Illinois","17131","Mercer",0.05,0.01,0,-0.06,0,0,2020-02-20
"Illinois","17133","Monroe",-0.01,0.01,0,-0.06,-0.01,0,2020-02-20
"Illinois","17135","Montgomery",-0.05,-0.12,0,-0.06,-0.04,-0.01,2020-02-20
"Illinois","17137","Morgan",-0.02,-0.05,0,-0.06,-0.04,-0.01,2020-02-20
"Illinois","17139","Moultrie",-0.03,0.02,0,-0.05,-0.02,0,2020-02-20
"Illinois","17141","Ogle",-0.04,0.02,0,-0.05,-0.01,0,2020-02-20
"Illinois","17143","Peoria",-0.01,0.03,0,-0.05,-0.03,0,2020-02-20
"Illinois","17145","Perry",0.04,-0.1,0.01,-0.04,-0.05,0.01,2020-02-20
"Illinois","17147","Piatt",-0.05,0.04,0.01,-0.04,-0.01,0.01,2020-02-20
"Illinois","17149","Pike",-0.01,0.04,0.01,-0.04,0.01,0.01,2020-02-20
"Illinois","17153","Pulaski",-0.03,0,0.01,-0.04,0.02,0.01,2020-02-20
"Illinois","17157","Randolph",-0.03,0,0.01,-0.04,-0.03,0.01,2020-02-20
"Illinois","17159","Richland",0.03,0.2,0.01,-0.04,-0.02,0,2020-02-20
"Illinois","17161","Rock Island",0.06,-0.03,0.01,-0.04,-0.02,0,2020-02-20
"Illinois","17165","Saline",0.01,0.1,-0.05,-0.09,-0.03,0,2020-02-20
"Illinois","17167","Sangamon",-0.02,-0.01,-0.05,-0.09,-0.02,0,2020-02-20
"Illinois","17169","Schuyler",-0.08,0.02,-0.04,-0.06,-0.04,0,2020-02-20
"Illinois","17173","Shelby",-0.08,0.02,-0.04,-0.06,-0.02,0,2020-02-20
"Illinois","17163","St. Clair",0,0.02,-0.04,-0.06,-0.02,0,2020-02-20
"Illinois","17177","Stephenson",0.03,0.06,-0.07,-0.01,0,-0.01,2020-02-20
"Illinois","17179","Tazewell",-0.01,-0.02,-0.07,-0.01,-0.03,-0.01,2020-02-20
"Illinois","17181","Union",-0.04,0.11,-0.06,-0.01,-0.01,-0.01,2020-02-20
"Illinois","17183","Vermilion",0.02,0.02,-0.06,-0.01,0,-0.01,2020-02-20
"Illinois","17185","Wabash",0,0.09,-0.06,-0.01,-0.03,0,2020-02-20
"Illinois","17187","Warren",-0.07,-0.05,-0.06,-0.01,-0.04,0,2020-02-20
"Illinois","17189","Washington",0,0.04,-0.06,-0.01,-0.01,0,2020-02-20
"Illinois","17191","Wayne",-0.02,0,-0.06,-0.01,-0.03,0,2020-02-20
"Illinois","17193","White",0.04,0,-0.06,-0.01,-0.07,0,2020-02-20
"Illinois","17195","Whiteside",0,0,-0.06,-0.01,0,0,2020-02-20
"Illinois","17197","Will",0.01,0.02,-0.06,-0.01,-0.02,0,2020-02-20
"Illinois","17199","Williamson",-0.02,0.08,0.13,-0.07,0,0,2020-02-20
"Illinois","17201","Winnebago",0.02,0.01,0.13,-0.02,0,-0.01,2020-02-20
"Illinois","17203","Woodford",-0.08,-0.03,-0.02,-0.02,-0.03,-0.01,2020-02-20
"Illinois","17001","Adams",-0.04,0.07,-0.02,-0.02,-0.07,0.01,2020-02-21
"Illinois","17005","Bond",-0.02,0.04,-0.02,0,-0.1,0,2020-02-21
"Illinois","17007","Boone",-0.08,0.07,-0.02,-0.04,-0.02,0,2020-02-21
"Illinois","17011","Bureau",-0.05,0.02,-0.02,-0.1,-0.04,-0.01,2020-02-21
"Illinois","17015","Carroll",-0.03,0,-0.02,-0.1,-0.07,0.02,2020-02-21
"Illinois","17017","Cass",-0.06,0.09,-0.02,-0.1,-0.05,0.02,2020-02-21
"Illinois","17019","Champaign",-0.15,-0.03,-0.02,-0.1,-0.11,0.02,2020-02-21
"Illinois","17021","Christian",-0.03,0.12,-0.08,-0.07,-0.01,0.01,2020-02-21
"Illinois","17023","Clark",-0.05,0.07,-0.08,-0.07,-0.02,0.02,2020-02-21
"Illinois","17025","Clay",0.04,0.07,-0.08,-0.03,0.03,0.02,2020-02-21
"Illinois","17027","Clinton",-0.06,0.07,-0.08,-0.03,-0.03,0.02,2020-02-21
"Illinois","17029","Coles",-0.06,0.04,-0.08,-0.03,0.02,0,2020-02-21
"Illinois","17031","Cook",-0.02,0,-0.08,-0.03,-0.03,0.01,2020-02-21
"Illinois","17033","Crawford",-0.01,0,-0.06,-0.03,-0.02,0.01,2020-02-21
"Illinois","17035","Cumberland",-0.01,0.02,-0.06,-0.03,-0.01,0.01,2020-02-21
"Illinois","17039","De Witt",-0.01,0.02,-0.06,-0.04,-0.02,0.01,2020-02-21
"Illinois","17037","DeKalb",-0.09,0.03,-0.06,-0.04,-0.06,0.01,2020-02-21
"Illinois","17041","Douglas",-0.03,0,-0.06,-0.04,0.01,0.01,2020-02-21
"Illinois","17043","DuPage",-0.01,-0.05,-0.06,-0.04,-0.02,0.01,2020-02-21
"Illinois","17045","Edgar",-0.05,0.09,-0.3,-0.08,0.02,0.02,2020-02-21
"Illinois","17047","Edwards",-0.07,-0.04,-0.3,-0.08,0.02,0.02,2020-02-21
"Illinois","17049","Effingham",-0.07,-0.04,-0.3,-0.08,0,0.02,2020-02-21
"Illinois","17051","Fayette",-0.03,-0.13,-0.3,0.11,-0.04,0,2020-02-21
"Illinois","17053","Ford",-0.03,0.06,-0.3,0.11,-0.05,0,2020-02-21
"Illinois","17055","Franklin",-0.01,0.02,-0.3,0.11,-0.03,0,2020-02-21
"Illinois","17057","Fulton",-0.04,0.04,-0.3,0.14,-0.05,0,2020-02-21
"Illinois","17061","Greene",-0.1,-0.06,-0.3,0.14,-0.18,0.02,2020-02-21
"Illinois","17063","Grundy",-0.1,0.09,-0.3,0.14,-0.02,0.02,2020-02-21
"Illinois","17065","Hamilton",-0.1,0.03,-0.3,0.11,0.03,0.01,2020-02-21
"Illinois","17067","Hancock",-0.15,0.03,-0.3,0.11,-0.08,0.01,2020-02-21
"Illinois","17071","Henderson",0,0.11,-0.3,0.11,-0.06,0.01,2020-02-21
"Illinois","17073","Henry",0,0.11,-0.3,0.11,-0.04,0.01,2020-02-21
"Illinois","17075","Iroquois",-0.02,-0.04,-0.3,-0.05,-0.05,0.01,2020-02-21
"Illinois","17077","Jackson",-0.07,0.04,-0.3,-0.06,-0.02,0.02,2020-02-21
"Illinois","17079","Jasper",-0.05,0.01,-0.05,-0.06,-0.09,0.01,2020-02-21
"Illinois","17081","Jefferson",-0.08,0.01,-0.05,-0.06,-0.02,0.01,2020-02-21
"Illinois","17083","Jersey",-0.03,-0.08,-0.05,-0.01,-0.26,0.01,2020-02-21
"Illinois","17085","Jo Daviess",-0.14,0.05,-0.05,-0.01,-0.03,0.01,2020-02-21
"Illinois","17087","Johnson",-0.19,-0.03,-0.05,-0.01,-0.01,0.01,2020-02-21
