date,state,county,categoryid,categoryname,demo,visits,avgDuration,p50Duration
2020-05-01,Illinois,,Group,Light Rail Stations,Below65,23073.0,90.0,
2020-05-01,Illinois,,Group,Medical,Above65,48667.0,64.0,
2020-05-01,Illinois,,Group,Medical,All,670395.0,77.0,25.0
2020-05-01,Illinois,,Group,Medical,Below65,621728.0,78.0,
2020-05-01,Illinois,,Group,Metro Stations,Above65,475.0,107.0,
2020-05-01,Illinois,,Group,Metro Stations,All,15237.0,80.0,10.0
2020-05-01,Illinois,,Group,Metro Stations,Below65,14762.0,79.0,
2020-05-01,Illinois,,Group,Nightlife Spots,Above65,48827.0,56.0,
2020-05-01,Illinois,,Group,Nightlife Spots,All,778663.0,68.0,17.0
2020-05-01,Illinois,,Group,Nightlife Spots,Below65,729836.0,69.0,
2020-05-01,Illinois,,Group,Office,Above65,16675.0,73.0,
2020-05-01,Illinois,,Group,Office,All,353797.0,90.0,25.0
2020-05-01,Illinois,,Group,Office,Below65,337122.0,91.0,
2020-05-01,Illinois,,Group,Outdoors & Recreation,Above65,107079.0,70.0,
2020-05-01,Illinois,,Group,Outdoors & Recreation,All,1605949.0,71.0,22.0
2020-05-01,Illinois,,Group,Outdoors & Recreation,Below65,1498870.0,71.0,
2020-05-01,Illinois,,Group,Professional & Other Places,Above65,63236.0,58.0,
2020-05-01,Illinois,,Group,Professional & Other Places,All,1149404.0,80.0,22.0
2020-05-01,Illinois,,Group,Professional & Other Places,Below65,1086168.0,82.0,
2020-05-01,Illinois,,Group,Residences,Above65,20446.0,84.0,
2020-05-01,Illinois,,Group,Residences,All,333977.0,80.0,18.0
2020-05-01,Illinois,,Group,Residences,Below65,313531.0,80.0,
2020-05-01,Illinois,,Group,School,Above65,31533.0,70.0,
2020-05-01,Illinois,,Group,School,All,607458.0,80.0,22.0
2020-05-01,Illinois,,Group,School,Below65,575926.0,80.0,
2020-05-01,Illinois,,Group,Shops & Services,Above65,156611.0,35.0,
2020-05-01,Illinois,,Group,Shops & Services,All,2346839.0,45.0,14.0
2020-05-01,Illinois,,Group,Shops & Services,Below65,2190228.0,46.0,
2020-05-01,Illinois,,Group,Spiritual Center,Above65,25630.0,60.0,
2020-05-01,Illinois,,Group,Spiritual Center,All,374977.0,68.0,18.0
2020-05-01,Illinois,,Group,Spiritual Center,Below65,349347.0,69.0,
2020-05-01,Illinois,,Group,Sports,Above65,31746.0,96.0,
2020-05-01,Illinois,,Group,Sports,All,386440.0,91.0,32.0
2020-05-01,Illinois,,Group,Sports,Below65,354694.0,91.0,
2020-05-01,Illinois,,Group,Travel & Transport,Above65,21085.0,61.0,
2020-05-01,Illinois,,Group,Travel & Transport,All,369361.0,73.0,18.0
2020-05-01,Illinois,,Group,Travel & Transport,Below65,348277.0,74.0,
2020-05-02,Illinois,,Group,Airport,Above65,4657.0,112.0,
2020-05-02,Illinois,,Group,Airport,All,183655.0,106.0,36.0
2020-05-02,Illinois,,Group,Airport,Below65,178998.0,106.0,
2020-05-02,Illinois,,Group,Alcohol,Above65,11481.0,45.0,
2020-05-02,Illinois,,Group,Alcohol,All,235737.0,36.0,8.0
2020-05-02,Illinois,,Group,Alcohol,Below65,224256.0,35.0,
2020-05-02,Illinois,,Group,Arts & Entertainment,Above65,25781.0,79.0,
2020-05-02,Illinois,,Group,Arts & Entertainment,All,482157.0,74.0,20.0
2020-05-02,Illinois,,Group,Arts & Entertainment,Below65,456376.0,74.0,
2020-05-02,Illinois,,Group,Banks,Above65,18046.0,22.0,
2020-05-02,Illinois,,Group,Banks,All,316350.0,31.0,9.0
2020-05-02,Illinois,,Group,Banks,Below65,298304.0,31.0,
2020-05-02,Illinois,,Group,Beach,Above65,3330.0,70.0,
2020-05-02,Illinois,,Group,Beach,All,67849.0,77.0,30.0
2020-05-02,Illinois,,Group,Beach,Below65,64519.0,77.0,
2020-05-02,Illinois,,Group,Big Box Stores,Above65,45739.0,36.0,
2020-05-02,Illinois,,Group,Big Box Stores,All,1019979.0,38.0,23.0
2020-05-02,Illinois,,Group,Big Box Stores,Below65,974240.0,38.0,
2020-05-02,Illinois,,Group,Bus,Above65,2134.0,64.0,
2020-05-02,Illinois,,Group,Bus,All,63045.0,55.0,13.0
2020-05-02,Illinois,,Group,Bus,Below65,60910.0,55.0,
2020-05-02,Illinois,,Group,Colleges & Universities,Above65,8261.0,78.0,
2020-05-02,Illinois,,Group,Colleges & Universities,All,250752.0,66.0,16.0
2020-05-02,Illinois,,Group,Colleges & Universities,Below65,242491.0,66.0,
2020-05-02,Illinois,,Group,Convenience Store,Above65,21151.0,30.0,
2020-05-02,Illinois,,Group,Convenience Store,All,480710.0,34.0,6.0
2020-05-02,Illinois,,Group,Convenience Store,Below65,459559.0,34.0,
2020-05-02,Illinois,,Group,Discount Stores,Above65,17353.0,22.0,
2020-05-02,Illinois,,Group,Discount Stores,All,335298.0,31.0,12.0
2020-05-02,Illinois,,Group,Discount Stores,Below65,317945.0,31.0,
2020-05-02,Illinois,,Group,Drug Store,Above65,35085.0,17.0,
2020-05-02,Illinois,,Group,Drug Store,All,539100.0,22.0,9.0
2020-05-02,Illinois,,Group,Drug Store,Below65,504014.0,22.0,
2020-05-02,Illinois,,Group,Fast Food Restaurants,Above65,70494.0,15.0,
2020-05-02,Illinois,,Group,Fast Food Restaurants,All,1352757.0,18.0,7.0
2020-05-02,Illinois,,Group,Fast Food Restaurants,Below65,1282264.0,19.0,
2020-05-02,Illinois,,Group,Fitness Center,Above65,8736.0,72.0,
2020-05-02,Illinois,,Group,Fitness Center,All,189251.0,66.0,14.0
2020-05-02,Illinois,,Group,Fitness Center,Below65,180515.0,66.0,
2020-05-02,Illinois,,Group,Food,Above65,186937.0,31.0,
2020-05-02,Illinois,,Group,Food,All,3924246.0,37.0,10.0
2020-05-02,Illinois,,Group,Food,Below65,3737309.0,38.0,
2020-05-02,Illinois,,Group,Gas Stations,Above65,57168.0,23.0,
2020-05-02,Illinois,,Group,Gas Stations,All,1270290.0,32.0,6.0
2020-05-02,Illinois,,Group,Gas Stations,Below65,1213122.0,33.0,
2020-05-02,Illinois,,Group,Government,Above65,13214.0,67.0,
2020-05-02,Illinois,,Group,Government,All,242915.0,73.0,21.0
2020-05-02,Illinois,,Group,Government,Below65,229701.0,73.0,
2020-05-02,Illinois,,Group,Grocery,Above65,115776.0,26.0,
2020-05-02,Illinois,,Group,Grocery,All,1956634.0,31.0,18.0
2020-05-02,Illinois,,Group,Grocery,Below65,1840858.0,31.0,
2020-05-02,Illinois,,Group,Hardware Stores,Above65,76919.0,32.0,
2020-05-02,Illinois,,Group,Hardware Stores,All,1148285.0,34.0,20.0
2020-05-02,Illinois,,Group,Hardware Stores,Below65,1071366.0,34.0,
2020-05-02,Illinois,,Group,Hotel,Above65,10567.0,109.0,
2020-05-02,Illinois,,Group,Hotel,All,197238.0,136.0,21.0
2020-05-02,Illinois,,Group,Hotel,Below65,186671.0,137.0,
2020-05-02,Illinois,,Group,Light Rail Stations,Above65,1015.0,42.0,
2020-05-02,Illinois,,Group,Light Rail Stations,All,29405.0,78.0,26.0
2020-05-02,Illinois,,Group,Light Rail Stations,Below65,28390.0,79.0,
2020-05-02,Illinois,,Group,Medical,Above65,30002.0,79.0,
2020-05-02,Illinois,,Group,Medical,All,507159.0,83.0,21.0
2020-05-02,Illinois,,Group,Medical,Below65,477156.0,84.0,
2020-05-02,Illinois,,Group,Metro Stations,Above65,229.0,181.0,
2020-05-02,Illinois,,Group,Metro Stations,All,15163.0,71.0,11.0
2020-05-02,Illinois,,Group,Metro Stations,Below65,14934.0,69.0,
2020-05-02,Illinois,,Group,Nightlife Spots,Above65,51822.0,75.0,
2020-05-02,Illinois,,Group,Nightlife Spots,All,1034783.0,75.0,18.0
2020-05-02,Illinois,,Group,Nightlife Spots,Below65,982960.0,75.0,
2020-05-02,Illinois,,Group,Office,Above65,11023.0,68.0,
2020-05-02,Illinois,,Group,Office,All,233829.0,88.0,25.0
2020-05-02,Illinois,,Group,Office,Below65,222806.0,89.0,
2020-05-02,Illinois,,Group,Outdoors & Recreation,Above65,139723.0,77.0,
2020-05-02,Illinois,,Group,Outdoors & Recreation,All,2396643.0,79.0,25.0
2020-05-02,Illinois,,Group,Outdoors & Recreation,Below65,2256919.0,79.0,
2020-05-02,Illinois,,Group,Professional & Other Places,Above65,58861.0,69.0,
2020-05-02,Illinois,,Group,Professional & Other Places,All,1071443.0,78.0,21.0
2020-05-02,Illinois,,Group,Professional & Other Places,Below65,1012581.0,78.0,
2020-05-02,Illinois,,Group,Residences,Above65,22945.0,65.0,
2020-05-02,Illinois,,Group,Residences,All,432207.0,83.0,20.0
2020-05-02,Illinois,,Group,Residences,Below65,409263.0,84.0,
2020-05-02,Illinois,,Group,School,Above65,33342.0,56.0,
2020-05-02,Illinois,,Group,School,All,695180.0,79.0,25.0
2020-05-02,Illinois,,Group,School,Below65,661838.0,80.0,
2020-05-02,Illinois,,Group,Shops & Services,Above65,157163.0,35.0,
2020-05-02,Illinois,,Group,Shops & Services,All,2871484.0,44.0,14.0
2020-05-02,Illinois,,Group,Shops & Services,Below65,2714321.0,44.0,
2020-05-02,Illinois,,Group,Spiritual Center,Above65,28609.0,52.0,
2020-05-02,Illinois,,Group,Spiritual Center,All,480376.0,77.0,21.0
2020-05-02,Illinois,,Group,Spiritual Center,Below65,451767.0,79.0,
2020-05-02,Illinois,,Group,Sports,Above65,32815.0,102.0,
2020-05-02,Illinois,,Group,Sports,All,485128.0,97.0,37.0
2020-05-02,Illinois,,Group,Sports,Below65,452313.0,97.0,
2020-05-02,Illinois,,Group,Travel & Transport,Above65,20342.0,54.0,
2020-05-02,Illinois,,Group,Travel & Transport,All,417462.0,71.0,18.0
2020-05-02,Illinois,,Group,Travel & Transport,Below65,397120.0,72.0,
2020-05-03,Illinois,,Group,Airport,Above65,5303.0,87.0,
2020-05-03,Illinois,,Group,Airport,All,181463.0,92.0,34.0
2020-05-03,Illinois,,Group,Airport,Below65,176160.0,93.0,
2020-05-03,Illinois,,Group,Alcohol,Above65,8559.0,34.0,
2020-05-03,Illinois,,Group,Alcohol,All,159930.0,44.0,7.0
2020-05-03,Illinois,,Group,Alcohol,Below65,151370.0,44.0,
2020-05-03,Illinois,,Group,Arts & Entertainment,Above65,23596.0,73.0,
2020-05-03,Illinois,,Group,Arts & Entertainment,All,452746.0,77.0,18.0
2020-05-03,Illinois,,Group,Arts & Entertainment,Below65,429150.0,77.0,
2020-05-03,Illinois,,Group,Banks,Above65,8443.0,62.0,
2020-05-03,Illinois,,Group,Banks,All,195631.0,47.0,10.0
2020-05-03,Illinois,,Group,Banks,Below65,187188.0,46.0,
2020-05-03,Illinois,,Group,Beach,Above65,3939.0,66.0,
2020-05-03,Illinois,,Group,Beach,All,72292.0,72.0,20.0
2020-05-03,Illinois,,Group,Beach,Below65,68353.0,72.0,
2020-05-03,Illinois,,Group,Big Box Stores,Above65,52206.0,34.0,
2020-05-03,Illinois,,Group,Big Box Stores,All,1047787.0,37.0,24.0
2020-05-03,Illinois,,Group,Big Box Stores,Below65,995580.0,37.0,
2020-05-03,Illinois,,Group,Bus,Above65,2101.0,49.0,
2020-05-03,Illinois,,Group,Bus,All,68126.0,55.0,13.0
2020-05-03,Illinois,,Group,Bus,Below65,66025.0,56.0,
2020-05-03,Illinois,,Group,Colleges & Universities,Above65,9975.0,92.0,
2020-05-03,Illinois,,Group,Colleges & Universities,All,231910.0,70.0,16.0
2020-05-03,Illinois,,Group,Colleges & Universities,Below65,221935.0,69.0,
2020-05-03,Illinois,,Group,Convenience Store,Above65,15285.0,32.0,
2020-05-03,Illinois,,Group,Convenience Store,All,411926.0,37.0,6.0
2020-05-03,Illinois,,Group,Convenience Store,Below65,396641.0,37.0,
2020-05-03,Illinois,,Group,Discount Stores,Above65,13838.0,31.0,
2020-05-03,Illinois,,Group,Discount Stores,All,310231.0,31.0,11.0
2020-05-03,Illinois,,Group,Discount Stores,Below65,296393.0,31.0,
2020-05-03,Illinois,,Group,Drug Store,Above65,31014.0,17.0,
2020-05-03,Illinois,,Group,Drug Store,All,506554.0,24.0,10.0
2020-05-03,Illinois,,Group,Drug Store,Below65,475540.0,24.0,
2020-05-03,Illinois,,Group,Fast Food Restaurants,Above65,57784.0,20.0,
2020-05-03,Illinois,,Group,Fast Food Restaurants,All,1203373.0,20.0,7.0
2020-05-03,Illinois,,Group,Fast Food Restaurants,Below65,1145589.0,20.0,
2020-05-03,Illinois,,Group,Fitness Center,Above65,8584.0,62.0,
2020-05-03,Illinois,,Group,Fitness Center,All,160560.0,70.0,16.0
2020-05-03,Illinois,,Group,Fitness Center,Below65,151976.0,71.0,
2020-05-03,Illinois,,Group,Food,Above65,169274.0,35.0,
2020-05-03,Illinois,,Group,Food,All,3515237.0,40.0,10.0
2020-05-03,Illinois,,Group,Food,Below65,3345964.0,40.0,
2020-05-03,Illinois,,Group,Gas Stations,Above65,52619.0,26.0,
2020-05-03,Illinois,,Group,Gas Stations,All,1102449.0,37.0,6.0
2020-05-03,Illinois,,Group,Gas Stations,Below65,1049830.0,38.0,
2020-05-03,Illinois,,Group,Government,Above65,12281.0,59.0,
2020-05-03,Illinois,,Group,Government,All,230807.0,79.0,21.0
2020-05-03,Illinois,,Group,Government,Below65,218527.0,80.0,
2020-05-03,Illinois,,Group,Grocery,Above65,120135.0,26.0,
2020-05-03,Illinois,,Group,Grocery,All,1961399.0,30.0,18.0
2020-05-03,Illinois,,Group,Grocery,Below65,1841264.0,31.0,
2020-05-03,Illinois,,Group,Hardware Stores,Above65,68884.0,30.0,
2020-05-03,Illinois,,Group,Hardware Stores,All,1071947.0,33.0,21.0
2020-05-03,Illinois,,Group,Hardware Stores,Below65,1003063.0,34.0,
2020-05-03,Illinois,,Group,Hotel,Above65,8352.0,150.0,
2020-05-03,Illinois,,Group,Hotel,All,175340.0,147.0,23.0
2020-05-03,Illinois,,Group,Hotel,Below65,166989.0,146.0,
2020-05-03,Illinois,,Group,Light Rail Stations,Above65,1184.0,20.0,
2020-05-03,Illinois,,Group,Light Rail Stations,All,23390.0,72.0,11.0
2020-05-03,Illinois,,Group,Light Rail Stations,Below65,22206.0,75.0,
2020-05-03,Illinois,,Group,Medical,Above65,15499.0,85.0,
2020-05-03,Illinois,,Group,Medical,All,366904.0,87.0,20.0
2020-05-03,Illinois,,Group,Medical,Below65,351404.0,87.0,
2020-05-03,Illinois,,Group,Metro Stations,Above65,226.0,29.0,
2020-05-03,Illinois,,Group,Metro Stations,All,12199.0,20.0,9.0
2020-05-03,Illinois,,Group,Metro Stations,Below65,11973.0,20.0,
2020-05-03,Illinois,,Group,Nightlife Spots,Above65,43868.0,65.0,
2020-05-03,Illinois,,Group,Nightlife Spots,All,940146.0,82.0,20.0
2020-05-03,Illinois,,Group,Nightlife Spots,Below65,896278.0,83.0,
2020-05-03,Illinois,,Group,Office,Above65,8662.0,63.0,
2020-05-03,Illinois,,Group,Office,All,189335.0,77.0,18.0
2020-05-03,Illinois,,Group,Office,Below65,180674.0,78.0,
2020-05-03,Illinois,,Group,Outdoors & Recreation,Above65,120891.0,74.0,
2020-05-03,Illinois,,Group,Outdoors & Recreation,All,2255210.0,82.0,25.0
2020-05-03,Illinois,,Group,Outdoors & Recreation,Below65,2134320.0,83.0,
2020-05-03,Illinois,,Group,Professional & Other Places,Above65,37379.0,78.0,
2020-05-03,Illinois,,Group,Professional & Other Places,All,853720.0,87.0,23.0
2020-05-03,Illinois,,Group,Professional & Other Places,Below65,816342.0,88.0,
2020-05-03,Illinois,,Group,Residences,Above65,17365.0,83.0,
2020-05-03,Illinois,,Group,Residences,All,391078.0,90.0,18.0
2020-05-03,Illinois,,Group,Residences,Below65,373712.0,90.0,
2020-05-03,Illinois,,Group,School,Above65,32669.0,60.0,
2020-05-03,Illinois,,Group,School,All,665505.0,82.0,24.0
2020-05-03,Illinois,,Group,School,Below65,632836.0,83.0,
2020-05-03,Illinois,,Group,Shops & Services,Above65,121652.0,33.0,
2020-05-03,Illinois,,Group,Shops & Services,All,2273024.0,45.0,14.0
2020-05-03,Illinois,,Group,Shops & Services,Below65,2151372.0,45.0,
2020-05-03,Illinois,,Group,Spiritual Center,Above65,32211.0,67.0,
2020-05-03,Illinois,,Group,Spiritual Center,All,503156.0,80.0,23.0
2020-05-03,Illinois,,Group,Spiritual Center,Below65,470944.0,81.0,
2020-05-03,Illinois,,Group,Sports,Above65,31796.0,98.0,
2020-05-03,Illinois,,Group,Sports,All,445224.0,105.0,40.0
2020-05-03,Illinois,,Group,Sports,Below65,413429.0,105.0,
2020-05-03,Illinois,,Group,Travel & Transport,Above65,18209.0,47.0,
2020-05-03,Illinois,,Group,Travel & Transport,All,358256.0,71.0,17.0
2020-05-03,Illinois,,Group,Travel & Transport,Below65,340047.0,72.0,
2020-05-04,Illinois,,Group,Airport,Above65,6989.0,111.0,
2020-05-04,Illinois,,Group,Airport,All,238510.0,113.0,39.0
2020-05-04,Illinois,,Group,Airport,Below65,231521.0,113.0,
2020-05-04,Illinois,,Group,Alcohol,Above65,11496.0,24.0,
2020-05-04,Illinois,,Group,Alcohol,All,160176.0,38.0,9.0
2020-05-04,Illinois,,Group,Alcohol,Below65,148680.0,39.0,
2020-05-04,Illinois,,Group,Arts & Entertainment,Above65,25699.0,80.0,
2020-05-04,Illinois,,Group,Arts & Entertainment,All,432932.0,81.0,19.0
2020-05-04,Illinois,,Group,Arts & Entertainment,Below65,407233.0,81.0,
2020-05-04,Illinois,,Group,Banks,Above65,36419.0,22.0,
2020-05-04,Illinois,,Group,Banks,All,392421.0,29.0,9.0
2020-05-04,Illinois,,Group,Banks,Below65,356002.0,30.0,
2020-05-04,Illinois,,Group,Beach,Above65,2632.0,74.0,
2020-05-04,Illinois,,Group,Beach,All,31167.0,84.0,22.0
2020-05-04,Illinois,,Group,Beach,Below65,28535.0,85.0,
2020-05-04,Illinois,,Group,Big Box Stores,Above65,61898.0,32.0,
2020-05-04,Illinois,,Group,Big Box Stores,All,938145.0,38.0,22.0
2020-05-04,Illinois,,Group,Big Box Stores,Below65,876247.0,38.0,
2020-05-04,Illinois,,Group,Bus,Above65,3717.0,45.0,
2020-05-04,Illinois,,Group,Bus,All,71788.0,63.0,13.0
2020-05-04,Illinois,,Group,Bus,Below65,68071.0,64.0,
2020-05-04,Illinois,,Group,Colleges & Universities,Above65,13077.0,75.0,
2020-05-04,Illinois,,Group,Colleges & Universities,All,289190.0,92.0,25.0
2020-05-04,Illinois,,Group,Colleges & Universities,Below65,276112.0,93.0,
2020-05-04,Illinois,,Group,Convenience Store,Above65,24143.0,38.0,
2020-05-04,Illinois,,Group,Convenience Store,All,432205.0,40.0,7.0
2020-05-04,Illinois,,Group,Convenience Store,Below65,408061.0,40.0,
2020-05-04,Illinois,,Group,Discount Stores,Above65,20015.0,36.0,
2020-05-04,Illinois,,Group,Discount Stores,All,299365.0,33.0,12.0
2020-05-04,Illinois,,Group,Discount Stores,Below65,279349.0,33.0,
2020-05-04,Illinois,,Group,Drug Store,Above65,51448.0,24.0,
2020-05-04,Illinois,,Group,Drug Store,All,573924.0,26.0,10.0
2020-05-04,Illinois,,Group,Drug Store,Below65,522477.0,27.0,
2020-05-04,Illinois,,Group,Fast Food Restaurants,Above65,73983.0,17.0,
2020-05-04,Illinois,,Group,Fast Food Restaurants,All,1191634.0,21.0,6.0
2020-05-04,Illinois,,Group,Fast Food Restaurants,Below65,1117652.0,22.0,
2020-05-04,Illinois,,Group,Fitness Center,Above65,13477.0,43.0,
2020-05-04,Illinois,,Group,Fitness Center,All,212981.0,66.0,18.0
2020-05-04,Illinois,,Group,Fitness Center,Below65,199505.0,68.0,
2020-05-04,Illinois,,Group,Food,Above65,197341.0,37.0,
2020-05-04,Illinois,,Group,Food,All,3358226.0,43.0,10.0
2020-05-04,Illinois,,Group,Food,Below65,3160885.0,43.0,
2020-05-04,Illinois,,Group,Gas Stations,Above65,71347.0,25.0,
2020-05-04,Illinois,,Group,Gas Stations,All,1235692.0,37.0,6.0
2020-05-04,Illinois,,Group,Gas Stations,Below65,1164345.0,38.0,
2020-05-04,Illinois,,Group,Government,Above65,17640.0,68.0,
2020-05-04,Illinois,,Group,Government,All,318984.0,90.0,24.0
2020-05-04,Illinois,,Group,Government,Below65,301343.0,91.0,
2020-05-04,Illinois,,Group,Grocery,Above65,140910.0,30.0,
2020-05-04,Illinois,,Group,Grocery,All,1743177.0,33.0,18.0
2020-05-04,Illinois,,Group,Grocery,Below65,1602268.0,33.0,
2020-05-04,Illinois,,Group,Hardware Stores,Above65,80343.0,29.0,
2020-05-04,Illinois,,Group,Hardware Stores,All,800872.0,35.0,18.0
2020-05-04,Illinois,,Group,Hardware Stores,Below65,720529.0,36.0,
2020-05-04,Illinois,,Group,Hotel,Above65,12923.0,83.0,
2020-05-04,Illinois,,Group,Hotel,All,211407.0,118.0,22.0
2020-05-04,Illinois,,Group,Hotel,Below65,198484.0,120.0,
2020-05-04,Illinois,,Group,Light Rail Stations,Above65,1702.0,47.0,
2020-05-04,Illinois,,Group,Light Rail Stations,All,28530.0,77.0,27.0
2020-05-04,Illinois,,Group,Light Rail Stations,Below65,26828.0,79.0,
2020-05-04,Illinois,,Group,Medical,Above65,76046.0,63.0,
2020-05-04,Illinois,,Group,Medical,All,951774.0,82.0,29.0
2020-05-04,Illinois,,Group,Medical,Below65,875728.0,84.0,
2020-05-04,Illinois,,Group,Metro Stations,Above65,1083.0,43.0,
2020-05-04,Illinois,,Group,Metro Stations,All,19029.0,66.0,10.0
2020-05-04,Illinois,,Group,Metro Stations,Below65,17945.0,67.0,
2020-05-04,Illinois,,Group,Nightlife Spots,Above65,58098.0,62.0,
2020-05-04,Illinois,,Group,Nightlife Spots,All,904125.0,73.0,18.0
2020-05-04,Illinois,,Group,Nightlife Spots,Below65,846026.0,74.0,
2020-05-04,Illinois,,Group,Office,Above65,23110.0,71.0,
2020-05-04,Illinois,,Group,Office,All,473487.0,100.0,29.0
2020-05-04,Illinois,,Group,Office,Below65,450377.0,101.0,
2020-05-04,Illinois,,Group,Outdoors & Recreation,Above65,116400.0,68.0,
2020-05-04,Illinois,,Group,Outdoors & Recreation,All,1765432.0,80.0,22.0
2020-05-04,Illinois,,Group,Outdoors & Recreation,Below65,1649032.0,81.0,
2020-05-04,Illinois,,Group,Professional & Other Places,Above65,82906.0,57.0,
2020-05-04,Illinois,,Group,Professional & Other Places,All,1473070.0,84.0,22.0
2020-05-04,Illinois,,Group,Professional & Other Places,Below65,1390164.0,86.0,
2020-05-04,Illinois,,Group,Residences,Above65,22822.0,44.0,
2020-05-04,Illinois,,Group,Residences,All,378910.0,82.0,18.0
2020-05-04,Illinois,,Group,Residences,Below65,356087.0,85.0,
2020-05-04,Illinois,,Group,School,Above65,39644.0,78.0,
2020-05-04,Illinois,,Group,School,All,778014.0,88.0,25.0
2020-05-04,Illinois,,Group,School,Below65,738370.0,88.0,
2020-05-04,Illinois,,Group,Shops & Services,Above65,207342.0,38.0,
2020-05-04,Illinois,,Group,Shops & Services,All,2761251.0,49.0,15.0
2020-05-04,Illinois,,Group,Shops & Services,Below65,2553909.0,50.0,
2020-05-04,Illinois,,Group,Spiritual Center,Above65,28979.0,73.0,
2020-05-04,Illinois,,Group,Spiritual Center,All,456977.0,75.0,17.0
2020-05-04,Illinois,,Group,Spiritual Center,Below65,427999.0,75.0,
2020-05-04,Illinois,,Group,Sports,Above65,34384.0,101.0,
2020-05-04,Illinois,,Group,Sports,All,401885.0,90.0,31.0
2020-05-04,Illinois,,Group,Sports,Below65,367501.0,89.0,
2020-05-04,Illinois,,Group,Travel & Transport,Above65,25460.0,58.0,
2020-05-04,Illinois,,Group,Travel & Transport,All,427152.0,73.0,19.0
2020-05-04,Illinois,,Group,Travel & Transport,Below65,401692.0,74.0,
2020-05-05,Illinois,,Group,Airport,Above65,8141.0,119.0,
2020-05-05,Illinois,,Group,Airport,All,214126.0,112.0,39.0
2020-05-05,Illinois,,Group,Airport,Below65,205984.0,112.0,
2020-05-05,Illinois,,Group,Alcohol,Above65,10253.0,28.0,
2020-05-05,Illinois,,Group,Alcohol,All,165074.0,36.0,9.0
2020-05-05,Illinois,,Group,Alcohol,Below65,154821.0,36.0,
2020-05-05,Illinois,,Group,Arts & Entertainment,Above65,22398.0,73.0,
2020-05-05,Illinois,,Group,Arts & Entertainment,All,380090.0,79.0,18.0
2020-05-05,Illinois,,Group,Arts & Entertainment,Below65,357692.0,79.0,
